Review_ID,Customer_ID,Product_ID,Order_ID,Review_Date,Rating,Review_Text,Sentiment
REV0019200,CUST008636,PRD00702,ORD00118453,2025-12-16,3,Not satisfied,Neutral
REV0019201,CUST004212,PRD00209,ORD00118465,2025-01-03,4,Value for money,Positive
REV0019202,CUST008474,PRD00716,ORD00118469,2025-12-22,5,Excellent experience,Positive
REV0019203,CUST014820,PRD00664,ORD00118472,2022-12-13,4,Average quality,Positive
REV0019204,CUST000035,PRD00416,ORD00118475,2022-11-21,5,Not satisfied,Positive
REV0019205,CUST011773,PRD00941,ORD00118480,2023-11-29,4,Late delivery,Positive
REV0019206,CUST004160,PRD00574,ORD00118488,2024-11-15,5,Value for money,Positive
REV0019207,CUST003472,PRD00956,ORD00118491,2024-10-05,5,Late delivery,Positive
REV0019208,CUST011795,PRD00200,ORD00118501,2024-01-25,4,Good product,Positive
REV0019209,CUST002094,PRD00990,ORD00118502,2023-09-27,3,Good product,Neutral
REV0019210,CUST003316,PRD00967,ORD00118508,2024-02-29,5,Late delivery,Positive
REV0019211,CUST000783,PRD00557,ORD00118513,2025-01-20,4,Value for money,Positive
REV0019212,CUST012947,PRD00851,ORD00118519,2025-07-06,5,Not satisfied,Positive
REV0019213,CUST007264,PRD00494,ORD00118523,2022-10-21,3,Average quality,Neutral
REV0019214,CUST011439,PRD00360,ORD00118526,2022-04-26,3,Value for money,Neutral
REV0019215,CUST001185,PRD00510,ORD00118527,2025-07-11,2,Good product,Negative
REV0019216,CUST002684,PRD00327,ORD00118532,2022-05-12,4,Good product,Positive
REV0019217,CUST011854,PRD00967,ORD00118534,2023-11-08,4,Good product,Positive
REV0019218,CUST002802,PRD00956,ORD00118538,2024-08-13,3,Good product,Neutral
REV0019219,CUST004580,PRD00548,ORD00118545,2022-12-04,4,Good product,Positive
REV0019220,CUST005942,PRD00782,ORD00118546,2025-06-03,3,Good product,Neutral
REV0019221,CUST011426,PRD00249,ORD00118568,2022-05-09,4,Value for money,Positive
REV0019222,CUST005179,PRD00714,ORD00118570,2023-10-08,5,Excellent experience,Positive
REV0019223,CUST013169,PRD00781,ORD00118573,2025-11-01,2,Good product,Negative
REV0019224,CUST010384,PRD00250,ORD00118574,2022-12-21,2,Excellent experience,Negative
REV0019225,CUST012845,PRD00286,ORD00118577,2022-10-13,2,Excellent experience,Negative
REV0019226,CUST001864,PRD00627,ORD00118583,2023-03-31,4,Late delivery,Positive
REV0019227,CUST007872,PRD00246,ORD00118584,2022-02-05,2,Excellent experience,Negative
REV0019228,CUST004968,PRD00311,ORD00118592,2023-07-21,5,Excellent experience,Positive
REV0019229,CUST005226,PRD00730,ORD00118599,2022-01-31,4,Good product,Positive
REV0019230,CUST006569,PRD00520,ORD00118612,2023-07-29,4,Late delivery,Positive
REV0019231,CUST014933,PRD00917,ORD00118616,2024-12-21,1,Good product,Negative
REV0019232,CUST000668,PRD00071,ORD00118624,2024-03-03,4,Value for money,Positive
REV0019233,CUST007008,PRD00130,ORD00118636,2025-01-08,5,Value for money,Positive
REV0019234,CUST013518,PRD00719,ORD00118645,2022-08-21,4,Late delivery,Positive
REV0019235,CUST005067,PRD00327,ORD00118666,2024-04-09,4,Late delivery,Positive
REV0019236,CUST007091,PRD00848,ORD00118672,2025-05-16,1,Excellent experience,Negative
REV0019237,CUST012272,PRD00428,ORD00118674,2025-04-14,3,Average quality,Neutral
REV0019238,CUST012468,PRD00221,ORD00118676,2023-04-04,4,Not satisfied,Positive
REV0019239,CUST001345,PRD00368,ORD00118677,2022-06-24,4,Excellent experience,Positive
REV0019240,CUST007454,PRD00417,ORD00118683,2024-02-11,3,Good product,Neutral
REV0019241,CUST002119,PRD00967,ORD00118689,2023-09-06,5,Excellent experience,Positive
REV0019242,CUST004609,PRD00059,ORD00118696,2025-05-14,3,Good product,Neutral
REV0019243,CUST008431,PRD00555,ORD00118698,2022-12-13,5,Late delivery,Positive
REV0019244,CUST008594,PRD00523,ORD00118702,2023-05-25,4,Excellent experience,Positive
REV0019245,CUST002170,PRD00103,ORD00118704,2024-10-08,4,Value for money,Positive
REV0019246,CUST009520,PRD00469,ORD00118707,2025-01-20,3,Late delivery,Neutral
REV0019247,CUST009434,PRD00299,ORD00118710,2024-11-15,5,Late delivery,Positive
REV0019248,CUST012967,PRD00029,ORD00118711,2025-08-16,4,Value for money,Positive
REV0019249,CUST006902,PRD00968,ORD00118717,2023-06-03,1,Excellent experience,Negative
REV0019250,CUST003024,PRD00187,ORD00118726,2024-11-21,3,Late delivery,Neutral
REV0019251,CUST002223,PRD00027,ORD00118728,2025-07-08,5,Excellent experience,Positive
REV0019252,CUST005770,PRD00157,ORD00118729,2022-12-15,4,Late delivery,Positive
REV0019253,CUST007145,PRD00111,ORD00118730,2025-06-24,4,Excellent experience,Positive
REV0019254,CUST005860,PRD00755,ORD00118731,2025-07-01,5,Good product,Positive
REV0019255,CUST004593,PRD00808,ORD00118743,2022-04-23,4,Late delivery,Positive
REV0019256,CUST001941,PRD00708,ORD00118747,2024-04-12,2,Good product,Negative
REV0019257,CUST014840,PRD00879,ORD00118751,2023-01-09,5,Late delivery,Positive
REV0019258,CUST004273,PRD00508,ORD00118758,2025-12-06,3,Excellent experience,Neutral
REV0019259,CUST013545,PRD00754,ORD00118769,2023-09-13,1,Excellent experience,Negative
REV0019260,CUST003840,PRD00713,ORD00118772,2025-09-20,5,Value for money,Positive
REV0019261,CUST007867,PRD00929,ORD00118783,2022-07-27,4,Excellent experience,Positive
REV0019262,CUST000395,PRD00382,ORD00118784,2025-07-18,5,Average quality,Positive
REV0019263,CUST008482,PRD00859,ORD00118785,2024-07-13,4,Late delivery,Positive
REV0019264,CUST006648,PRD00534,ORD00118790,2022-12-27,4,Excellent experience,Positive
REV0019265,CUST007438,PRD00260,ORD00118794,2022-12-11,4,Not satisfied,Positive
REV0019266,CUST012971,PRD00934,ORD00118796,2023-05-24,5,Good product,Positive
REV0019267,CUST012913,PRD00981,ORD00118798,2023-08-15,5,Value for money,Positive
REV0019268,CUST003071,PRD00379,ORD00118801,2022-11-02,5,Good product,Positive
REV0019269,CUST008600,PRD00615,ORD00118804,2022-03-24,5,Late delivery,Positive
REV0019270,CUST008921,PRD00548,ORD00118807,2022-10-10,5,Average quality,Positive
REV0019271,CUST010660,PRD00947,ORD00118813,2025-05-18,4,Value for money,Positive
REV0019272,CUST002110,PRD00230,ORD00118821,2025-10-30,4,Excellent experience,Positive
REV0019273,CUST008320,PRD00301,ORD00118826,2023-05-06,5,Average quality,Positive
REV0019274,CUST009296,PRD00124,ORD00118839,2023-11-05,3,Excellent experience,Neutral
REV0019275,CUST004576,PRD00417,ORD00118840,2024-05-15,4,Average quality,Positive
REV0019276,CUST001407,PRD00918,ORD00118841,2024-09-13,3,Good product,Neutral
REV0019277,CUST002831,PRD00774,ORD00118849,2022-07-28,4,Late delivery,Positive
REV0019278,CUST011105,PRD00720,ORD00118854,2022-07-05,4,Excellent experience,Positive
REV0019279,CUST008515,PRD00590,ORD00118874,2024-03-21,4,Not satisfied,Positive
REV0019280,CUST013663,PRD00646,ORD00118878,2024-12-28,4,Not satisfied,Positive
REV0019281,CUST006918,PRD00436,ORD00118879,2024-02-05,4,Not satisfied,Positive
REV0019282,CUST009187,PRD00381,ORD00118898,2023-09-07,4,Late delivery,Positive
REV0019283,CUST005234,PRD00088,ORD00118903,2022-08-04,3,Late delivery,Neutral
REV0019284,CUST005890,PRD00507,ORD00118926,2023-08-08,4,Not satisfied,Positive
REV0019285,CUST011784,PRD00620,ORD00118927,2023-04-06,4,Value for money,Positive
REV0019286,CUST010669,PRD00909,ORD00118930,2023-12-19,4,Value for money,Positive
REV0019287,CUST006154,PRD00584,ORD00118933,2024-02-20,5,Average quality,Positive
REV0019288,CUST004194,PRD00474,ORD00118936,2023-05-08,5,Good product,Positive
REV0019289,CUST012124,PRD00068,ORD00118939,2024-08-31,4,Not satisfied,Positive
REV0019290,CUST007733,PRD00291,ORD00118951,2022-03-08,5,Value for money,Positive
REV0019291,CUST002680,PRD00800,ORD00118955,2025-10-16,4,Not satisfied,Positive
REV0019292,CUST004181,PRD00709,ORD00118959,2024-07-12,4,Value for money,Positive
REV0019293,CUST000088,PRD00836,ORD00118982,2025-12-05,4,Average quality,Positive
REV0019294,CUST010917,PRD00846,ORD00118986,2024-07-23,5,Average quality,Positive
REV0019295,CUST009848,PRD00491,ORD00118987,2023-10-22,4,Excellent experience,Positive
REV0019296,CUST014322,PRD00680,ORD00118989,2023-07-17,4,Late delivery,Positive
REV0019297,CUST014404,PRD00709,ORD00118998,2024-09-17,4,Late delivery,Positive
REV0019298,CUST008186,PRD00571,ORD00119004,2023-03-11,5,Value for money,Positive
REV0019299,CUST013646,PRD00201,ORD00119010,2025-01-08,5,Not satisfied,Positive
REV0019300,CUST009958,PRD00929,ORD00119013,2023-11-12,5,Good product,Positive
REV0019301,CUST003073,PRD00220,ORD00119028,2023-07-08,4,Value for money,Positive
REV0019302,CUST012422,PRD00698,ORD00119037,2024-09-23,3,Not satisfied,Neutral
REV0019303,CUST014944,PRD00117,ORD00119048,2025-01-24,4,Not satisfied,Positive
REV0019304,CUST005455,PRD00513,ORD00119052,2025-08-29,3,Value for money,Neutral
REV0019305,CUST004835,PRD00408,ORD00119055,2025-06-21,5,Average quality,Positive
REV0019306,CUST013536,PRD00395,ORD00119060,2022-01-21,5,Average quality,Positive
REV0019307,CUST010318,PRD00786,ORD00119072,2025-02-20,4,Value for money,Positive
REV0019308,CUST003649,PRD00910,ORD00119081,2024-03-14,4,Value for money,Positive
REV0019309,CUST003414,PRD00539,ORD00119084,2024-12-09,5,Good product,Positive
REV0019310,CUST005009,PRD00647,ORD00119112,2024-04-18,5,Late delivery,Positive
REV0019311,CUST009228,PRD00637,ORD00119128,2022-02-18,5,Excellent experience,Positive
REV0019312,CUST012223,PRD00982,ORD00119137,2024-05-16,5,Average quality,Positive
REV0019313,CUST013844,PRD00279,ORD00119139,2024-12-19,5,Excellent experience,Positive
REV0019314,CUST000731,PRD00250,ORD00119151,2024-10-29,2,Good product,Negative
REV0019315,CUST002533,PRD00421,ORD00119153,2023-02-21,1,Good product,Negative
REV0019316,CUST006630,PRD00146,ORD00119155,2024-02-17,4,Late delivery,Positive
REV0019317,CUST000036,PRD00574,ORD00119162,2022-05-13,4,Excellent experience,Positive
REV0019318,CUST009963,PRD00252,ORD00119164,2023-07-02,4,Late delivery,Positive
REV0019319,CUST001071,PRD00005,ORD00119183,2022-04-01,3,Value for money,Neutral
REV0019320,CUST006790,PRD00808,ORD00119184,2022-06-17,4,Excellent experience,Positive
REV0019321,CUST005411,PRD00457,ORD00119192,2025-02-14,3,Excellent experience,Neutral
REV0019322,CUST005045,PRD00420,ORD00119194,2023-11-18,3,Not satisfied,Neutral
REV0019323,CUST005451,PRD00521,ORD00119201,2024-09-09,3,Average quality,Neutral
REV0019324,CUST007481,PRD00266,ORD00119208,2025-02-05,3,Late delivery,Neutral
REV0019325,CUST001519,PRD00823,ORD00119214,2023-05-01,5,Late delivery,Positive
REV0019326,CUST002376,PRD00145,ORD00119216,2022-11-01,3,Excellent experience,Neutral
REV0019327,CUST001398,PRD00955,ORD00119217,2025-06-25,4,Average quality,Positive
REV0019328,CUST003554,PRD00289,ORD00119220,2022-10-18,5,Good product,Positive
REV0019329,CUST013545,PRD00266,ORD00119233,2024-02-08,4,Late delivery,Positive
REV0019330,CUST001521,PRD00362,ORD00119236,2024-05-12,4,Excellent experience,Positive
REV0019331,CUST009080,PRD00587,ORD00119240,2025-03-15,3,Late delivery,Neutral
REV0019332,CUST007672,PRD00642,ORD00119249,2022-02-05,3,Not satisfied,Neutral
REV0019333,CUST013880,PRD00203,ORD00119258,2023-10-08,4,Excellent experience,Positive
REV0019334,CUST004922,PRD00958,ORD00119267,2024-09-20,4,Average quality,Positive
REV0019335,CUST011598,PRD00782,ORD00119269,2024-09-01,4,Value for money,Positive
REV0019336,CUST002266,PRD00318,ORD00119270,2022-04-21,4,Good product,Positive
REV0019337,CUST008823,PRD00092,ORD00119272,2022-08-22,4,Late delivery,Positive
REV0019338,CUST008306,PRD00129,ORD00119277,2022-02-04,3,Excellent experience,Neutral
REV0019339,CUST010062,PRD00185,ORD00119289,2025-06-08,5,Average quality,Positive
REV0019340,CUST003237,PRD00518,ORD00119294,2022-06-17,5,Excellent experience,Positive
REV0019341,CUST007631,PRD00700,ORD00119301,2025-11-01,5,Good product,Positive
REV0019342,CUST002005,PRD00811,ORD00119302,2024-11-20,2,Value for money,Negative
REV0019343,CUST003337,PRD00856,ORD00119304,2025-01-11,1,Late delivery,Negative
REV0019344,CUST012691,PRD00760,ORD00119305,2023-12-13,3,Good product,Neutral
REV0019345,CUST001126,PRD00688,ORD00119306,2023-06-27,4,Late delivery,Positive
REV0019346,CUST012483,PRD00352,ORD00119307,2025-07-27,4,Average quality,Positive
REV0019347,CUST001463,PRD00128,ORD00119313,2025-09-27,3,Late delivery,Neutral
REV0019348,CUST010140,PRD00877,ORD00119319,2025-04-18,4,Excellent experience,Positive
REV0019349,CUST011654,PRD00700,ORD00119340,2025-02-11,3,Good product,Neutral
REV0019350,CUST007360,PRD00894,ORD00119341,2025-10-27,3,Good product,Neutral
REV0019351,CUST002161,PRD00140,ORD00119347,2023-09-22,1,Not satisfied,Negative
REV0019352,CUST005868,PRD00716,ORD00119360,2023-11-08,4,Value for money,Positive
REV0019353,CUST008044,PRD00939,ORD00119363,2022-07-02,5,Average quality,Positive
REV0019354,CUST005231,PRD00282,ORD00119368,2025-08-08,5,Good product,Positive
REV0019355,CUST001050,PRD00091,ORD00119371,2022-11-15,5,Average quality,Positive
REV0019356,CUST008473,PRD00052,ORD00119372,2022-07-29,4,Good product,Positive
REV0019357,CUST014284,PRD00179,ORD00119379,2022-12-03,5,Late delivery,Positive
REV0019358,CUST002988,PRD00218,ORD00119402,2022-12-02,1,Excellent experience,Negative
REV0019359,CUST003463,PRD00587,ORD00119413,2024-04-15,4,Average quality,Positive
REV0019360,CUST005906,PRD00443,ORD00119449,2025-01-02,2,Excellent experience,Negative
REV0019361,CUST012206,PRD00923,ORD00119450,2023-04-19,2,Excellent experience,Negative
REV0019362,CUST001323,PRD00727,ORD00119454,2023-03-23,5,Average quality,Positive
REV0019363,CUST011541,PRD00638,ORD00119465,2024-10-17,3,Good product,Neutral
REV0019364,CUST012121,PRD00129,ORD00119473,2023-06-19,5,Good product,Positive
REV0019365,CUST013291,PRD00272,ORD00119476,2023-01-23,5,Late delivery,Positive
REV0019366,CUST004520,PRD00117,ORD00119482,2023-06-06,3,Late delivery,Neutral
REV0019367,CUST010494,PRD00835,ORD00119487,2025-11-15,4,Late delivery,Positive
REV0019368,CUST008487,PRD00410,ORD00119492,2024-06-09,1,Value for money,Negative
REV0019369,CUST009650,PRD00828,ORD00119493,2023-12-09,4,Good product,Positive
REV0019370,CUST002320,PRD00588,ORD00119498,2023-06-26,5,Late delivery,Positive
REV0019371,CUST004396,PRD00866,ORD00119499,2024-02-22,2,Average quality,Negative
REV0019372,CUST014642,PRD00476,ORD00119503,2022-07-12,5,Good product,Positive
REV0019373,CUST012857,PRD00609,ORD00119519,2025-08-05,4,Excellent experience,Positive
REV0019374,CUST003798,PRD00181,ORD00119531,2023-10-23,4,Good product,Positive
REV0019375,CUST012527,PRD00631,ORD00119537,2023-04-03,3,Excellent experience,Neutral
REV0019376,CUST003773,PRD00708,ORD00119538,2023-10-15,4,Not satisfied,Positive
REV0019377,CUST006994,PRD00604,ORD00119552,2023-08-25,4,Not satisfied,Positive
REV0019378,CUST014662,PRD00905,ORD00119553,2025-07-28,1,Good product,Negative
REV0019379,CUST005376,PRD00772,ORD00119558,2024-01-05,4,Average quality,Positive
REV0019380,CUST013181,PRD00395,ORD00119559,2023-09-16,4,Average quality,Positive
REV0019381,CUST013930,PRD00587,ORD00119564,2025-12-30,4,Good product,Positive
REV0019382,CUST008819,PRD00724,ORD00119567,2026-01-07,2,Good product,Negative
REV0019383,CUST005480,PRD00172,ORD00119577,2025-05-04,3,Average quality,Neutral
REV0019384,CUST014608,PRD00192,ORD00119579,2022-12-23,5,Excellent experience,Positive
REV0019385,CUST009889,PRD00646,ORD00119594,2024-05-05,4,Excellent experience,Positive
REV0019386,CUST012976,PRD00206,ORD00119599,2024-12-10,5,Excellent experience,Positive
REV0019387,CUST002202,PRD00355,ORD00119613,2024-01-27,4,Not satisfied,Positive
REV0019388,CUST008609,PRD00140,ORD00119621,2025-10-01,5,Value for money,Positive
REV0019389,CUST011981,PRD00571,ORD00119637,2024-03-24,4,Value for money,Positive
REV0019390,CUST005088,PRD00302,ORD00119642,2025-09-27,4,Excellent experience,Positive
REV0019391,CUST008240,PRD00972,ORD00119644,2023-08-06,5,Not satisfied,Positive
REV0019392,CUST014976,PRD00755,ORD00119646,2024-12-20,4,Average quality,Positive
REV0019393,CUST009990,PRD00939,ORD00119659,2023-11-18,1,Not satisfied,Negative
REV0019394,CUST004943,PRD00470,ORD00119661,2023-05-02,1,Not satisfied,Negative
REV0019395,CUST012000,PRD00604,ORD00119665,2023-01-27,5,Excellent experience,Positive
REV0019396,CUST007527,PRD00457,ORD00119666,2022-11-17,5,Good product,Positive
REV0019397,CUST000586,PRD00273,ORD00119672,2022-07-28,5,Good product,Positive
REV0019398,CUST003563,PRD00138,ORD00119675,2022-01-14,1,Late delivery,Negative
REV0019399,CUST005977,PRD00936,ORD00119678,2023-02-13,5,Excellent experience,Positive
REV0019400,CUST004072,PRD00940,ORD00119680,2023-11-15,5,Excellent experience,Positive
REV0019401,CUST000165,PRD00925,ORD00119685,2022-08-05,3,Late delivery,Neutral
REV0019402,CUST005352,PRD00853,ORD00119690,2025-03-10,4,Value for money,Positive
REV0019403,CUST005777,PRD00304,ORD00119700,2022-03-18,2,Good product,Negative
REV0019404,CUST009640,PRD00866,ORD00119702,2023-10-31,4,Average quality,Positive
REV0019405,CUST010263,PRD00386,ORD00119710,2022-07-27,5,Late delivery,Positive
REV0019406,CUST010447,PRD00617,ORD00119714,2022-02-10,2,Late delivery,Negative
REV0019407,CUST004861,PRD00847,ORD00119715,2023-06-09,4,Average quality,Positive
REV0019408,CUST001952,PRD00676,ORD00119721,2024-04-09,4,Good product,Positive
REV0019409,CUST000561,PRD00707,ORD00119726,2025-09-03,2,Average quality,Negative
REV0019410,CUST008040,PRD00315,ORD00119735,2026-01-11,5,Value for money,Positive
REV0019411,CUST013334,PRD00553,ORD00119739,2022-07-03,1,Good product,Negative
REV0019412,CUST007287,PRD00209,ORD00119747,2024-12-01,2,Not satisfied,Negative
REV0019413,CUST002568,PRD00812,ORD00119751,2024-07-09,2,Average quality,Negative
REV0019414,CUST014242,PRD00003,ORD00119762,2023-07-22,5,Not satisfied,Positive
REV0019415,CUST014412,PRD00548,ORD00119767,2023-08-28,4,Excellent experience,Positive
REV0019416,CUST008393,PRD00433,ORD00119774,2024-01-02,4,Late delivery,Positive
REV0019417,CUST014535,PRD00974,ORD00119776,2023-08-13,5,Good product,Positive
REV0019418,CUST002435,PRD00809,ORD00119782,2025-04-27,2,Good product,Negative
REV0019419,CUST002627,PRD00358,ORD00119791,2022-11-21,5,Not satisfied,Positive
REV0019420,CUST005124,PRD00849,ORD00119799,2025-02-09,5,Not satisfied,Positive
REV0019421,CUST006269,PRD00545,ORD00119801,2022-11-11,3,Average quality,Neutral
REV0019422,CUST003899,PRD00451,ORD00119803,2023-05-08,4,Late delivery,Positive
REV0019423,CUST008908,PRD00993,ORD00119808,2022-11-25,5,Excellent experience,Positive
REV0019424,CUST013571,PRD00938,ORD00119814,2025-08-24,5,Value for money,Positive
REV0019425,CUST014625,PRD00779,ORD00119821,2023-08-05,5,Excellent experience,Positive
REV0019426,CUST012232,PRD00630,ORD00119822,2024-03-13,4,Late delivery,Positive
REV0019427,CUST006237,PRD00060,ORD00119826,2025-06-12,5,Late delivery,Positive
REV0019428,CUST005149,PRD00614,ORD00119830,2024-03-12,4,Not satisfied,Positive
REV0019429,CUST011458,PRD00667,ORD00119835,2025-12-08,5,Good product,Positive
REV0019430,CUST012318,PRD00722,ORD00119836,2022-08-10,5,Average quality,Positive
REV0019431,CUST011310,PRD00225,ORD00119844,2023-12-11,3,Good product,Neutral
REV0019432,CUST013311,PRD00167,ORD00119851,2023-10-04,4,Average quality,Positive
REV0019433,CUST000808,PRD00372,ORD00119855,2024-05-20,5,Excellent experience,Positive
