Product_ID,Warehouse_ID,Warehouse_City,Stock_Available,Reorder_Level,Reorder_Qty,Last_Stock_Update,Inventory_Value
PRD00874,WH003,Delhi,253,30,87,2025-12-29,585495.13
PRD00874,WH006,Kolkata,875,46,258,2025-12-24,2024933.75
PRD00875,WH005,Chennai,465,47,62,2025-12-03,367243.05
PRD00875,WH002,Mumbai,80,52,66,2025-12-14,63181.6
PRD00875,WH006,Kolkata,689,40,99,2025-12-10,544151.53
PRD00875,WH003,Delhi,644,22,140,2025-12-21,508611.88
PRD00875,WH008,Dubai,62,26,105,2025-12-17,48965.74
PRD00876,WH006,Kolkata,572,44,274,2025-12-06,2014675.52
PRD00876,WH003,Delhi,236,44,171,2025-12-20,831229.76
PRD00876,WH004,Hyderabad,825,95,176,2025-12-21,2905782.0
PRD00877,WH008,Dubai,228,89,141,2025-12-21,285608.76
PRD00877,WH007,Bhubaneswar,459,57,298,2025-12-26,574975.53
PRD00877,WH005,Chennai,175,23,287,2025-12-24,219217.25
PRD00877,WH004,Hyderabad,9,48,265,2025-12-30,11274.03
PRD00878,WH008,Dubai,564,71,73,2025-12-28,14467637.76
PRD00878,WH003,Delhi,392,56,233,2025-12-09,10055521.28
PRD00879,WH004,Hyderabad,637,97,173,2025-12-29,1073701.72
PRD00879,WH006,Kolkata,123,87,268,2025-12-21,207323.88
PRD00879,WH005,Chennai,448,71,228,2025-12-30,755130.88
PRD00880,WH001,Bangalore,147,105,240,2025-12-20,707380.17
PRD00880,WH005,Chennai,627,77,221,2025-12-09,3017192.97
PRD00880,WH008,Dubai,34,31,135,2025-12-18,163611.74
PRD00880,WH003,Delhi,8,34,210,2025-12-01,38496.88
PRD00881,WH005,Chennai,715,22,219,2025-12-21,3272161.75
PRD00881,WH003,Delhi,36,118,136,2025-12-15,164752.2
PRD00882,WH005,Chennai,54,22,167,2025-12-06,228464.82
PRD00882,WH008,Dubai,85,108,263,2025-12-31,359620.55
PRD00882,WH007,Bhubaneswar,324,57,171,2025-12-23,1370788.92
PRD00882,WH003,Delhi,174,114,201,2025-12-01,736164.42
PRD00883,WH001,Bangalore,441,66,175,2025-12-17,415929.15
PRD00883,WH002,Mumbai,266,29,84,2025-12-28,250877.9
PRD00884,WH007,Bhubaneswar,211,106,248,2025-12-24,382901.7
PRD00884,WH003,Delhi,418,45,180,2025-12-31,758544.6
PRD00884,WH006,Kolkata,261,98,236,2025-12-07,473636.7
PRD00884,WH005,Chennai,536,82,240,2025-12-05,972679.2
PRD00885,WH001,Bangalore,885,97,111,2025-12-01,400179.3
PRD00885,WH007,Bhubaneswar,898,70,136,2025-12-04,406057.64
PRD00885,WH005,Chennai,765,66,94,2025-12-08,345917.7
PRD00886,WH006,Kolkata,208,88,282,2025-12-11,1231341.28
PRD00886,WH002,Mumbai,168,52,127,2025-12-14,994544.88
PRD00887,WH007,Bhubaneswar,154,86,287,2025-12-04,938824.04
PRD00887,WH008,Dubai,224,21,235,2025-12-11,1365562.24
PRD00888,WH001,Bangalore,597,84,117,2025-12-07,7123821.9
PRD00888,WH003,Delhi,821,63,67,2025-12-01,9796746.7
PRD00888,WH002,Mumbai,553,62,60,2025-12-17,6598783.1
PRD00888,WH007,Bhubaneswar,682,111,157,2025-12-15,8138101.4
PRD00888,WH006,Kolkata,825,87,180,2025-12-07,9844477.5
PRD00889,WH004,Hyderabad,456,33,219,2025-12-02,3459530.64
PRD00889,WH008,Dubai,513,87,298,2025-12-27,3891971.97
PRD00889,WH007,Bhubaneswar,269,65,212,2025-12-17,2040819.61
PRD00889,WH005,Chennai,624,76,182,2025-12-25,4734094.56
PRD00890,WH006,Kolkata,721,97,150,2025-12-28,1167219.69
PRD00890,WH007,Bhubaneswar,843,102,81,2025-12-01,1364724.27
PRD00890,WH005,Chennai,394,38,112,2025-12-30,637842.66
PRD00891,WH001,Bangalore,633,84,102,2025-12-13,14830405.08
PRD00891,WH002,Mumbai,60,97,255,2025-12-07,1405725.6
PRD00892,WH008,Dubai,756,63,285,2025-12-22,547464.96
PRD00892,WH002,Mumbai,853,85,252,2025-12-03,617708.48
PRD00892,WH005,Chennai,484,30,244,2025-12-07,350493.44
PRD00892,WH007,Bhubaneswar,733,24,176,2025-12-04,530809.28
PRD00893,WH008,Dubai,135,101,74,2025-12-16,31974.75
PRD00893,WH001,Bangalore,812,77,144,2025-12-15,192322.2
PRD00894,WH008,Dubai,887,97,198,2025-12-14,4642327.38
PRD00894,WH007,Bhubaneswar,828,63,257,2025-12-10,4333536.72
PRD00894,WH002,Mumbai,563,47,163,2025-12-16,2946595.62
PRD00895,WH007,Bhubaneswar,299,76,64,2025-12-28,131551.03
PRD00895,WH004,Hyderabad,299,39,280,2025-12-27,131551.03
PRD00895,WH005,Chennai,722,33,298,2025-12-29,317658.34
PRD00895,WH008,Dubai,424,45,106,2025-12-19,186547.28
PRD00896,WH003,Delhi,188,114,118,2025-12-07,88747.28
PRD00896,WH005,Chennai,705,110,128,2025-12-02,332802.3
PRD00896,WH008,Dubai,500,113,85,2025-12-12,236030.0
PRD00896,WH004,Hyderabad,840,46,79,2025-12-03,396530.4
PRD00896,WH006,Kolkata,343,37,216,2025-12-05,161916.58
PRD00897,WH003,Delhi,187,70,291,2025-12-25,294625.98
PRD00897,WH008,Dubai,302,73,107,2025-12-20,475813.08
PRD00897,WH002,Mumbai,343,71,232,2025-12-01,540410.22
PRD00897,WH006,Kolkata,493,62,51,2025-12-22,776741.22
PRD00898,WH004,Hyderabad,713,84,207,2025-12-03,620053.32
PRD00898,WH007,Bhubaneswar,394,65,147,2025-12-24,342638.16
PRD00899,WH004,Hyderabad,526,24,235,2025-12-30,14134009.24
PRD00899,WH001,Bangalore,603,113,282,2025-12-31,16203056.22
PRD00899,WH002,Mumbai,437,102,82,2025-12-03,11742513.38
PRD00899,WH003,Delhi,754,70,131,2025-12-19,20260537.96
PRD00900,WH004,Hyderabad,566,56,249,2025-12-21,25053531.54
PRD00900,WH008,Dubai,566,64,252,2025-12-28,25053531.54
PRD00900,WH001,Bangalore,198,54,65,2025-12-31,8764309.62
PRD00901,WH004,Hyderabad,263,120,202,2025-12-17,10144764.75
PRD00901,WH003,Delhi,523,87,53,2025-12-19,20173809.75
PRD00901,WH001,Bangalore,618,66,171,2025-12-03,23838268.5
PRD00901,WH007,Bhubaneswar,125,61,287,2025-12-23,4821656.25
PRD00901,WH005,Chennai,176,67,235,2025-12-23,6788892.0
PRD00902,WH003,Delhi,55,62,158,2025-12-19,4133142.2
PRD00902,WH004,Hyderabad,421,53,106,2025-12-24,31637324.84
PRD00902,WH007,Bhubaneswar,596,28,216,2025-12-28,44788231.84
PRD00902,WH006,Kolkata,769,73,81,2025-12-31,57788842.76
PRD00902,WH005,Chennai,744,24,158,2025-12-12,55910141.76
PRD00903,WH005,Chennai,140,94,173,2025-12-13,3867221.4
PRD00903,WH004,Hyderabad,11,35,151,2025-12-19,303853.11
PRD00903,WH003,Delhi,95,51,113,2025-12-28,2624185.95
PRD00903,WH007,Bhubaneswar,711,108,215,2025-12-05,19639960.11
PRD00903,WH002,Mumbai,819,65,56,2025-12-11,22623245.19
PRD00904,WH004,Hyderabad,63,28,74,2025-12-04,40633.11
PRD00904,WH006,Kolkata,548,26,281,2025-12-08,353443.56
PRD00904,WH005,Chennai,88,86,176,2025-12-12,56757.36
PRD00904,WH003,Delhi,196,46,219,2025-12-28,126414.12
PRD00904,WH001,Bangalore,3,64,271,2025-12-13,1934.91
PRD00905,WH008,Dubai,311,43,183,2025-12-10,210301.31
PRD00905,WH001,Bangalore,176,32,135,2025-12-22,119012.96
PRD00905,WH003,Delhi,142,113,183,2025-12-30,96021.82
PRD00906,WH004,Hyderabad,220,70,291,2025-12-12,10290746.4
PRD00906,WH006,Kolkata,146,92,57,2025-12-14,6829313.52
PRD00906,WH002,Mumbai,439,29,69,2025-12-07,20534716.68
PRD00906,WH005,Chennai,573,90,188,2025-12-09,26802716.76
PRD00906,WH007,Bhubaneswar,583,77,119,2025-12-04,27270477.96
PRD00907,WH006,Kolkata,483,92,133,2025-12-08,849939.93
PRD00907,WH008,Dubai,92,71,261,2025-12-01,161893.32
PRD00908,WH008,Dubai,275,22,165,2025-12-30,5027646.25
PRD00908,WH007,Bhubaneswar,465,70,64,2025-12-10,8501292.75
PRD00908,WH002,Mumbai,133,31,50,2025-12-14,2431552.55
PRD00908,WH004,Hyderabad,133,68,61,2025-12-28,2431552.55
PRD00908,WH005,Chennai,49,89,119,2025-12-16,895835.15
PRD00909,WH008,Dubai,116,76,81,2025-12-10,116180.96
PRD00909,WH005,Chennai,186,76,78,2025-12-10,186290.16
PRD00910,WH005,Chennai,400,88,118,2025-12-20,394592.0
PRD00910,WH002,Mumbai,135,42,296,2025-12-09,133174.8
PRD00910,WH007,Bhubaneswar,327,95,128,2025-12-11,322578.96
PRD00910,WH004,Hyderabad,16,67,160,2025-12-21,15783.68
PRD00910,WH001,Bangalore,733,95,92,2025-12-20,723089.84
PRD00911,WH008,Dubai,499,98,186,2025-12-06,465527.08
PRD00911,WH001,Bangalore,458,37,226,2025-12-25,427277.36
PRD00911,WH007,Bhubaneswar,772,21,226,2025-12-17,720214.24
PRD00911,WH002,Mumbai,308,65,253,2025-12-23,287339.36
PRD00912,WH001,Bangalore,877,93,111,2025-12-03,48880568.47
PRD00912,WH004,Hyderabad,242,100,273,2025-12-03,13488138.62
PRD00912,WH007,Bhubaneswar,754,64,276,2025-12-09,42025026.94
PRD00913,WH006,Kolkata,193,48,95,2025-12-03,16236684.7
PRD00913,WH005,Chennai,884,39,64,2025-12-24,74369063.6
PRD00913,WH004,Hyderabad,698,114,283,2025-12-17,58721274.2
PRD00914,WH002,Mumbai,501,26,219,2025-12-17,912366.09
PRD00914,WH005,Chennai,277,115,294,2025-12-08,504441.93
PRD00914,WH001,Bangalore,140,64,229,2025-12-04,254952.6
PRD00915,WH001,Bangalore,0,85,83,2025-12-06,0.0
PRD00915,WH007,Bhubaneswar,389,83,80,2025-12-10,1753386.38
PRD00915,WH003,Delhi,663,61,222,2025-12-27,2988419.46
PRD00915,WH006,Kolkata,793,93,287,2025-12-30,3574384.06
PRD00915,WH008,Dubai,739,34,188,2025-12-21,3330983.38
PRD00916,WH003,Delhi,9,21,239,2025-12-02,36045.72
PRD00916,WH002,Mumbai,47,45,114,2025-12-05,188238.76
PRD00916,WH001,Bangalore,586,24,194,2025-12-10,2346976.88
PRD00916,WH005,Chennai,301,100,291,2025-12-28,1205529.08
PRD00916,WH004,Hyderabad,240,95,157,2025-12-19,961219.2
PRD00917,WH004,Hyderabad,684,68,198,2025-12-31,446282.64
PRD00917,WH007,Bhubaneswar,636,73,289,2025-12-07,414964.56
PRD00917,WH005,Chennai,756,40,173,2025-12-25,493259.76
PRD00917,WH008,Dubai,444,25,153,2025-12-07,289692.24
PRD00917,WH001,Bangalore,775,61,140,2025-12-14,505656.5
PRD00918,WH001,Bangalore,732,39,152,2025-12-05,15170714.64
PRD00918,WH002,Mumbai,813,61,147,2025-12-17,16849441.26
PRD00919,WH003,Delhi,279,53,148,2025-12-01,1417038.21
PRD00919,WH002,Mumbai,188,50,279,2025-12-07,954850.12
PRD00919,WH006,Kolkata,548,74,74,2025-12-27,2783286.52
PRD00919,WH007,Bhubaneswar,613,49,55,2025-12-16,3113420.87
PRD00919,WH008,Dubai,817,42,147,2025-12-31,4149534.83
PRD00920,WH003,Delhi,862,52,176,2025-12-10,3422872.7
PRD00920,WH005,Chennai,596,82,155,2025-12-17,2366626.6
PRD00921,WH008,Dubai,549,86,157,2025-12-02,5818032.99
PRD00921,WH001,Bangalore,182,41,172,2025-12-05,1928746.82
PRD00921,WH004,Hyderabad,821,26,197,2025-12-08,8700555.71
PRD00922,WH005,Chennai,867,26,192,2025-12-25,4193973.78
PRD00922,WH003,Delhi,554,115,176,2025-12-09,2679886.36
PRD00923,WH006,Kolkata,811,34,147,2025-12-13,2217630.84
PRD00923,WH003,Delhi,316,110,133,2025-12-21,864083.04
PRD00923,WH008,Dubai,412,22,102,2025-12-12,1126589.28
PRD00923,WH005,Chennai,256,29,82,2025-12-26,700016.64
PRD00924,WH006,Kolkata,288,92,139,2025-12-09,14270002.56
PRD00924,WH003,Delhi,773,37,253,2025-12-21,38301083.26
PRD00924,WH004,Hyderabad,503,81,183,2025-12-10,24922955.86
PRD00924,WH007,Bhubaneswar,626,25,50,2025-12-28,31017436.12
PRD00925,WH004,Hyderabad,12,56,155,2025-12-13,371396.64
PRD00925,WH002,Mumbai,215,52,266,2025-12-05,6654189.8
PRD00925,WH001,Bangalore,787,85,254,2025-12-04,24357429.64
PRD00925,WH003,Delhi,447,64,224,2025-12-16,13834524.84
PRD00925,WH008,Dubai,437,60,254,2025-12-09,13525027.64
PRD00926,WH006,Kolkata,76,90,204,2025-12-22,6137577.6
PRD00926,WH003,Delhi,656,35,244,2025-12-26,52976985.6
PRD00926,WH008,Dubai,768,105,107,2025-12-31,62021836.8
PRD00927,WH005,Chennai,581,120,52,2025-12-04,2522440.55
PRD00927,WH002,Mumbai,592,103,100,2025-12-19,2570197.6
PRD00927,WH003,Delhi,877,105,88,2025-12-08,3807539.35
PRD00927,WH008,Dubai,273,43,183,2025-12-16,1185243.15
PRD00927,WH001,Bangalore,744,85,149,2025-12-02,3230113.2
PRD00928,WH006,Kolkata,594,77,188,2025-12-08,172699.56
PRD00928,WH008,Dubai,281,112,157,2025-12-29,81697.94
PRD00928,WH002,Mumbai,551,54,150,2025-12-07,160197.74
PRD00929,WH004,Hyderabad,826,46,81,2025-12-16,381843.28
PRD00929,WH001,Bangalore,469,100,285,2025-12-23,216809.32
PRD00929,WH007,Bhubaneswar,38,101,175,2025-12-16,17566.64
PRD00929,WH002,Mumbai,61,51,131,2025-12-13,28199.08
PRD00929,WH008,Dubai,44,71,213,2025-12-21,20340.32
PRD00930,WH004,Hyderabad,876,31,287,2025-12-09,5083244.04
PRD00930,WH005,Chennai,145,110,53,2025-12-13,841404.55
PRD00931,WH001,Bangalore,851,68,265,2025-12-06,1698179.01
PRD00931,WH004,Hyderabad,477,28,223,2025-12-01,951858.27
PRD00931,WH003,Delhi,183,69,230,2025-12-22,365178.33
PRD00932,WH003,Delhi,60,35,250,2025-12-24,221221.8
PRD00932,WH006,Kolkata,384,33,189,2025-12-25,1415819.52
PRD00932,WH005,Chennai,457,68,187,2025-12-18,1684972.71
PRD00933,WH005,Chennai,543,26,133,2025-12-28,807337.83
PRD00933,WH001,Bangalore,126,118,228,2025-12-08,187338.06
PRD00933,WH008,Dubai,645,67,137,2025-12-09,958992.45
PRD00933,WH003,Delhi,812,33,156,2025-12-05,1207289.72
PRD00933,WH006,Kolkata,497,70,169,2025-12-03,738944.57
PRD00934,WH001,Bangalore,587,81,258,2025-12-16,3789331.54
PRD00934,WH007,Bhubaneswar,783,115,186,2025-12-04,5054593.86
PRD00934,WH003,Delhi,453,67,84,2025-12-03,2924305.26
PRD00935,WH007,Bhubaneswar,655,87,127,2025-12-19,1030701.45
PRD00935,WH005,Chennai,404,107,166,2025-12-13,635730.36
PRD00935,WH006,Kolkata,722,28,267,2025-12-20,1136131.98
PRD00935,WH003,Delhi,818,109,182,2025-12-25,1287196.62
PRD00936,WH006,Kolkata,431,95,205,2025-12-18,992506.8
PRD00936,WH004,Hyderabad,535,110,242,2025-12-09,1231998.0
PRD00936,WH005,Chennai,744,89,94,2025-12-05,1713283.2
PRD00936,WH001,Bangalore,813,93,109,2025-12-29,1872176.4
PRD00936,WH007,Bhubaneswar,562,109,170,2025-12-24,1294173.6
PRD00937,WH007,Bhubaneswar,546,80,125,2025-12-23,3473198.82
PRD00937,WH005,Chennai,838,89,96,2025-12-12,5330660.46
PRD00937,WH006,Kolkata,63,34,228,2025-12-04,400753.71
PRD00937,WH002,Mumbai,39,56,298,2025-12-25,248085.63
PRD00938,WH006,Kolkata,482,21,116,2025-12-15,32154041.66
PRD00938,WH001,Bangalore,680,34,257,2025-12-15,45362548.4
PRD00938,WH003,Delhi,882,85,118,2025-12-14,58837893.66
PRD00939,WH005,Chennai,24,102,121,2025-12-12,44272.08
PRD00939,WH004,Hyderabad,274,72,237,2025-12-31,505439.58
PRD00939,WH003,Delhi,286,99,139,2025-12-10,527575.62
PRD00940,WH002,Mumbai,96,65,86,2025-12-11,358322.88
PRD00940,WH006,Kolkata,883,86,57,2025-12-03,3295823.99
PRD00940,WH005,Chennai,787,52,285,2025-12-30,2937501.11
PRD00940,WH003,Delhi,53,47,179,2025-12-01,197824.09
PRD00940,WH008,Dubai,251,32,222,2025-12-02,936865.03
PRD00941,WH003,Delhi,168,72,193,2025-12-18,944072.64
PRD00941,WH008,Dubai,17,43,258,2025-12-21,95531.16
PRD00941,WH007,Bhubaneswar,835,69,122,2025-12-02,4692265.8
PRD00942,WH005,Chennai,665,93,76,2025-12-27,113269.45
PRD00942,WH002,Mumbai,612,24,132,2025-12-14,104241.96
PRD00942,WH006,Kolkata,300,79,294,2025-12-05,51099.0
PRD00942,WH007,Bhubaneswar,730,65,282,2025-12-10,124340.9
PRD00942,WH004,Hyderabad,444,93,195,2025-12-27,75626.52
PRD00943,WH005,Chennai,456,55,291,2025-12-12,291944.88
PRD00943,WH002,Mumbai,309,35,269,2025-12-22,197831.07
PRD00943,WH007,Bhubaneswar,631,94,59,2025-12-13,403985.13
PRD00943,WH004,Hyderabad,658,37,101,2025-12-24,421271.34
PRD00944,WH005,Chennai,19,47,198,2025-12-27,23492.17
PRD00944,WH002,Mumbai,386,49,145,2025-12-18,477261.98
PRD00944,WH006,Kolkata,749,52,114,2025-12-02,926086.07
PRD00944,WH004,Hyderabad,405,87,74,2025-12-23,500754.15
PRD00944,WH007,Bhubaneswar,880,30,132,2025-12-15,1088058.4
PRD00945,WH002,Mumbai,6,48,57,2025-12-24,5326.92
PRD00945,WH007,Bhubaneswar,416,80,268,2025-12-03,369333.12
PRD00945,WH004,Hyderabad,521,53,80,2025-12-04,462554.22
PRD00945,WH006,Kolkata,469,88,139,2025-12-10,416387.58
PRD00945,WH005,Chennai,841,117,218,2025-12-03,746656.62
PRD00946,WH003,Delhi,140,36,250,2025-12-19,185882.2
PRD00946,WH004,Hyderabad,361,77,136,2025-12-16,479310.53
PRD00946,WH001,Bangalore,579,87,160,2025-12-22,768755.67
PRD00946,WH006,Kolkata,804,79,265,2025-12-30,1067494.92
PRD00946,WH008,Dubai,441,89,205,2025-12-21,585528.93
PRD00947,WH005,Chennai,444,101,281,2025-12-28,754995.36
PRD00947,WH006,Kolkata,499,60,208,2025-12-27,848519.56
PRD00947,WH003,Delhi,892,47,183,2025-12-08,1516792.48
PRD00948,WH003,Delhi,206,26,146,2025-12-09,1113603.04
PRD00948,WH007,Bhubaneswar,701,97,158,2025-12-24,3789493.84
PRD00948,WH004,Hyderabad,293,86,233,2025-12-31,1583911.12
PRD00948,WH001,Bangalore,743,45,165,2025-12-01,4016539.12
PRD00949,WH003,Delhi,717,97,138,2025-12-22,16037017.11
PRD00949,WH002,Mumbai,705,98,77,2025-12-19,15768615.15
PRD00949,WH007,Bhubaneswar,385,93,206,2025-12-16,8611229.55
PRD00950,WH008,Dubai,644,99,78,2025-12-03,347695.6
PRD00950,WH006,Kolkata,478,55,174,2025-12-12,258072.2
PRD00950,WH007,Bhubaneswar,510,37,219,2025-12-28,275349.0
PRD00950,WH001,Bangalore,428,25,216,2025-12-21,231077.2
PRD00950,WH005,Chennai,401,48,165,2025-12-12,216499.9
PRD00951,WH005,Chennai,199,31,62,2025-12-13,212746.92
PRD00951,WH004,Hyderabad,235,23,125,2025-12-01,251233.8
PRD00951,WH007,Bhubaneswar,311,68,214,2025-12-07,332483.88
PRD00952,WH006,Kolkata,744,68,113,2025-12-15,2921055.6
PRD00952,WH004,Hyderabad,177,51,269,2025-12-13,694928.55
PRD00952,WH008,Dubai,403,113,146,2025-12-10,1582238.45
PRD00953,WH002,Mumbai,580,73,283,2025-12-07,3189965.2
PRD00953,WH005,Chennai,66,111,136,2025-12-11,362996.04
PRD00953,WH003,Delhi,53,106,186,2025-12-16,291496.82
PRD00953,WH004,Hyderabad,545,55,200,2025-12-07,2997467.3
PRD00954,WH001,Bangalore,472,63,226,2025-12-15,1050582.32
PRD00954,WH007,Bhubaneswar,821,29,175,2025-12-14,1827390.01
PRD00955,WH004,Hyderabad,822,75,207,2025-12-17,811322.22
PRD00955,WH001,Bangalore,117,75,72,2025-12-14,115480.17
PRD00955,WH007,Bhubaneswar,146,117,60,2025-12-15,144103.46
PRD00955,WH008,Dubai,847,72,81,2025-12-07,835997.47
PRD00955,WH002,Mumbai,746,29,133,2025-12-17,736309.46
PRD00956,WH003,Delhi,26,83,156,2025-12-07,892815.56
PRD00956,WH008,Dubai,307,99,280,2025-12-23,10542091.42
PRD00957,WH004,Hyderabad,793,100,173,2025-12-29,1505542.22
PRD00957,WH005,Chennai,140,38,126,2025-12-17,265795.6
PRD00957,WH003,Delhi,607,39,164,2025-12-28,1152413.78
PRD00958,WH005,Chennai,247,27,122,2025-12-14,215497.62
PRD00958,WH001,Bangalore,847,79,60,2025-12-16,738973.62
PRD00958,WH007,Bhubaneswar,489,32,214,2025-12-29,426632.94
PRD00958,WH003,Delhi,470,21,124,2025-12-12,410056.2
PRD00958,WH008,Dubai,569,78,265,2025-12-15,496429.74
PRD00959,WH008,Dubai,846,81,292,2025-12-15,2118197.88
PRD00959,WH007,Bhubaneswar,413,49,203,2025-12-14,1034061.14
PRD00959,WH006,Kolkata,345,57,103,2025-12-10,863804.1
PRD00960,WH002,Mumbai,96,98,176,2025-12-28,133639.68
PRD00960,WH007,Bhubaneswar,634,29,220,2025-12-31,882578.72
PRD00960,WH004,Hyderabad,203,112,134,2025-12-05,282592.24
PRD00961,WH007,Bhubaneswar,525,89,59,2025-12-18,2456370.0
PRD00961,WH002,Mumbai,148,113,192,2025-12-14,692462.4
PRD00961,WH005,Chennai,421,93,101,2025-12-16,1969774.8
PRD00962,WH004,Hyderabad,585,111,276,2025-12-19,2925169.65
PRD00962,WH005,Chennai,3,69,169,2025-12-25,15000.87
PRD00962,WH007,Bhubaneswar,110,81,258,2025-12-24,550031.9
PRD00962,WH006,Kolkata,282,105,225,2025-12-01,1410081.78
PRD00963,WH006,Kolkata,652,83,247,2025-12-28,2133885.16
PRD00963,WH003,Delhi,55,106,229,2025-12-10,180005.65
PRD00963,WH004,Hyderabad,577,53,246,2025-12-12,1888422.91
PRD00964,WH001,Bangalore,277,102,184,2025-12-20,80739.96
PRD00964,WH006,Kolkata,744,90,165,2025-12-24,216861.12
PRD00964,WH002,Mumbai,681,51,159,2025-12-09,198497.88
PRD00964,WH005,Chennai,449,42,246,2025-12-04,130874.52
PRD00965,WH008,Dubai,778,42,277,2025-12-11,3043069.2
PRD00965,WH004,Hyderabad,284,91,73,2025-12-27,1110837.6
PRD00965,WH001,Bangalore,677,61,271,2025-12-11,2648017.8
PRD00965,WH003,Delhi,371,89,165,2025-12-02,1451129.4
PRD00965,WH007,Bhubaneswar,630,77,204,2025-12-21,2464182.0
PRD00966,WH002,Mumbai,310,74,281,2025-12-13,281656.7
PRD00966,WH005,Chennai,482,49,177,2025-12-16,437930.74
PRD00966,WH003,Delhi,613,25,173,2025-12-29,556953.41
PRD00966,WH001,Bangalore,634,114,65,2025-12-17,576033.38
PRD00967,WH006,Kolkata,830,66,143,2025-12-26,1977632.7
PRD00967,WH001,Bangalore,367,43,243,2025-12-21,874447.23
PRD00967,WH007,Bhubaneswar,764,69,95,2025-12-22,1820375.16
PRD00967,WH002,Mumbai,847,25,283,2025-12-23,2018138.43
PRD00967,WH005,Chennai,500,62,262,2025-12-11,1191345.0
PRD00968,WH006,Kolkata,89,52,102,2025-12-14,39850.64
PRD00968,WH008,Dubai,190,36,218,2025-12-26,85074.4
PRD00968,WH003,Delhi,356,25,255,2025-12-20,159402.56
PRD00968,WH002,Mumbai,59,65,164,2025-12-04,26417.84
PRD00968,WH007,Bhubaneswar,435,105,144,2025-12-04,194775.6
PRD00969,WH004,Hyderabad,164,64,212,2025-12-30,15683.32
PRD00969,WH002,Mumbai,455,85,121,2025-12-13,43511.65
PRD00969,WH008,Dubai,33,30,265,2025-12-10,3155.79
PRD00970,WH008,Dubai,435,60,114,2025-12-24,4967282.4
PRD00970,WH006,Kolkata,473,112,172,2025-12-28,5401205.92
PRD00970,WH005,Chennai,783,40,260,2025-12-27,8941108.32
PRD00970,WH004,Hyderabad,896,22,93,2025-12-07,10231459.84
PRD00970,WH003,Delhi,722,78,120,2025-12-23,8244546.88
PRD00971,WH002,Mumbai,710,78,215,2025-12-02,2484524.3
PRD00971,WH006,Kolkata,314,95,61,2025-12-16,1098789.62
PRD00971,WH001,Bangalore,105,103,120,2025-12-16,367429.65
PRD00972,WH006,Kolkata,346,83,213,2025-12-25,579546.54
PRD00972,WH005,Chennai,656,63,86,2025-12-28,1098793.44
PRD00972,WH002,Mumbai,766,102,172,2025-12-28,1283042.34
PRD00972,WH004,Hyderabad,673,120,173,2025-12-22,1127268.27
PRD00973,WH002,Mumbai,52,20,105,2025-12-19,338959.92
PRD00973,WH003,Delhi,509,111,65,2025-12-15,3317896.14
PRD00974,WH006,Kolkata,155,105,114,2025-12-06,731748.8
PRD00974,WH008,Dubai,366,118,213,2025-12-28,1727871.36
PRD00974,WH001,Bangalore,16,115,286,2025-12-22,75535.36
PRD00975,WH005,Chennai,459,101,277,2025-12-11,1280880.81
PRD00975,WH001,Bangalore,238,53,259,2025-12-13,664160.42
PRD00975,WH007,Bhubaneswar,256,84,173,2025-12-05,714391.04
PRD00976,WH008,Dubai,56,40,161,2025-12-13,220346.56
PRD00976,WH006,Kolkata,553,41,187,2025-12-07,2175922.28
PRD00976,WH003,Delhi,224,33,62,2025-12-20,881386.24
PRD00976,WH007,Bhubaneswar,80,49,247,2025-12-31,314780.8
PRD00977,WH005,Chennai,721,37,55,2025-12-23,1685546.59
PRD00977,WH003,Delhi,309,29,162,2025-12-19,722377.11
PRD00977,WH007,Bhubaneswar,232,61,250,2025-12-29,542367.28
PRD00977,WH002,Mumbai,58,75,86,2025-12-30,135591.82
PRD00977,WH006,Kolkata,208,117,182,2025-12-21,486260.32
PRD00978,WH005,Chennai,35,47,298,2025-12-14,2157756.65
PRD00978,WH003,Delhi,340,85,298,2025-12-06,20961064.6
PRD00978,WH008,Dubai,101,43,217,2025-12-28,6226669.19
PRD00978,WH004,Hyderabad,878,90,198,2025-12-20,54128866.82
PRD00978,WH007,Bhubaneswar,176,81,64,2025-12-08,10850433.44
PRD00979,WH002,Mumbai,353,20,298,2025-12-03,336310.16
PRD00979,WH001,Bangalore,374,89,105,2025-12-25,356317.28
PRD00979,WH006,Kolkata,421,64,195,2025-12-22,401095.12
PRD00980,WH008,Dubai,565,68,164,2025-12-11,821916.8
PRD00980,WH003,Delhi,655,102,224,2025-12-17,952841.6
PRD00980,WH005,Chennai,159,65,291,2025-12-08,231300.48
PRD00980,WH007,Bhubaneswar,713,119,187,2025-12-19,1037215.36
PRD00980,WH006,Kolkata,645,44,244,2025-12-23,938294.4
PRD00981,WH004,Hyderabad,259,70,283,2025-12-01,528157.98
PRD00981,WH003,Delhi,865,60,148,2025-12-19,1763925.3
PRD00981,WH008,Dubai,724,87,267,2025-12-12,1476395.28
PRD00981,WH005,Chennai,237,28,279,2025-12-13,483295.14
PRD00981,WH007,Bhubaneswar,291,71,113,2025-12-29,593413.02
PRD00982,WH004,Hyderabad,273,93,239,2025-12-24,814173.36
PRD00982,WH006,Kolkata,201,102,219,2025-12-19,599446.32
PRD00982,WH005,Chennai,227,100,247,2025-12-08,676986.64
PRD00982,WH002,Mumbai,802,96,203,2025-12-18,2391820.64
PRD00983,WH006,Kolkata,601,98,227,2025-12-07,1552172.65
